step	loss
2607	5.721955299377441
2608	5.782951831817627
2609	6.356603622436523
2610	6.379056453704834
2611	5.513331890106201
2612	6.243555068969727
2613	6.689597129821777
2614	6.629472732543945
2615	6.053348541259766
2616	5.962884902954102
2617	6.934690952301025
2618	5.720170497894287
2619	6.041385173797607
2620	5.992548942565918
2621	6.375655174255371
2622	6.519593715667725
2623	6.298030853271484
2624	6.148603916168213
2625	6.046534061431885
2626	6.177609920501709
2627	5.972960948944092
2628	5.848067760467529
2629	6.033632755279541
2630	6.55251932144165
2631	5.542451858520508
2632	6.233150005340576
2633	5.9901604652404785
2634	5.420743942260742
2635	6.631598949432373
2636	6.289434909820557
2637	5.91817569732666
2638	6.095725059509277
2639	6.16477632522583
2640	5.828149795532227
2641	5.914219856262207
2642	6.330740928649902
2643	5.924776554107666
2644	5.836943626403809
2645	6.0324602127075195
2646	5.859010696411133
2647	6.610541343688965
2648	5.5498552322387695
2649	5.947998046875
2650	5.645924091339111
2651	5.794442653656006
2652	6.441781044006348
2653	6.263916969299316
2654	6.233115196228027
2655	6.224960803985596
2656	5.954305648803711
2657	5.672500133514404
2658	6.221128940582275
2659	5.644016742706299
2660	6.201845645904541
2661	5.762284278869629
2662	6.077340126037598
2663	5.955714702606201
2664	5.9208984375
2665	5.878094673156738
2666	6.034672737121582
2667	5.9323320388793945
2668	6.399449348449707
2669	6.046139240264893
2670	5.737639427185059
2671	5.848207473754883
2672	5.426053047180176
2673	5.9320068359375
2674	5.969526767730713
2675	5.970280647277832
2676	6.136839389801025
2677	6.285391807556152
2678	5.956089973449707
2679	6.66514253616333
2680	5.790693759918213
2681	6.143324375152588
2682	6.0606842041015625
2683	6.305981636047363
2684	6.1841044425964355
2685	6.264184474945068
2686	6.131776332855225
2687	6.359001159667969
2688	5.952878952026367
2689	6.627773761749268
2690	6.221121311187744
2691	6.1226372718811035
2692	5.54813289642334
2693	5.855193614959717
2694	6.163726329803467
2695	6.400435447692871
2696	6.141876220703125
2697	5.738787651062012
2698	6.442899227142334
2699	5.900595188140869
2700	6.36029577255249
2701	6.340200901031494
2702	5.727756023406982
2703	5.920893669128418
2704	5.960801601409912
2705	5.920173645019531
2706	6.433385848999023
2707	5.902581691741943
2708	6.122166156768799
2709	5.917373180389404
2710	6.057582855224609
2711	6.039424896240234
2712	6.592067241668701
2713	5.825832366943359
2714	5.840972423553467
2715	5.7925848960876465
2716	5.836536407470703
2717	5.801481246948242
2718	6.1710591316223145
2719	5.8622212409973145
2720	6.206479549407959
2721	5.96396541595459
2722	6.095367431640625
2723	6.018039703369141
2724	5.955929756164551
2725	6.104276657104492
2726	5.967419624328613
2727	6.441627502441406
2728	6.434894561767578
2729	6.111187934875488
2730	6.417316436767578
2731	6.087916851043701
2732	5.914570331573486
2733	5.582395076751709
2734	6.429164409637451
2735	6.252195835113525
2736	5.949341773986816
2737	6.0808796882629395
2738	5.814527988433838
2739	5.828440189361572
2740	5.4378156661987305
2741	5.6854753494262695
2742	6.3609232902526855
2743	5.913792133331299
2744	5.814800262451172
2745	6.187882900238037
2746	5.6533050537109375
2747	6.14811372756958
2748	6.111279487609863
2749	6.014280319213867
2750	5.456611156463623
2751	5.5245819091796875
2752	5.816598415374756
2753	6.040409564971924
2754	5.662055969238281
2755	6.082894325256348
2756	6.229930400848389
2757	6.076087951660156
2758	5.962068557739258
2759	6.399597644805908
2760	5.807971954345703
2761	6.189772129058838
2762	6.188076019287109
2763	6.024799823760986
2764	6.046661853790283
2765	6.002819061279297
2766	6.095791339874268
2767	6.4880475997924805
2768	6.349486351013184
2769	6.072012901306152
2770	5.855620861053467
2771	6.144096851348877
2772	6.480542182922363
2773	5.797430515289307
